frame,x,y
6666,523.509,333.84
6667,524.705,339.154
6667,524.014,339.045
6667,536.504,329.061
6667,534.286,326.598
6667,534.257,336.612
6667,535.471,334.319
6667,538.734,335.768
6667,540.604,337.16
6667,544.31,336.094
6668,556.397,335.573
6668,564.821,320.373
6668,570.851,322.096
6668,578.392,316.093
6668,575.667,333.691
6668,575.553,333.339
6668,577.547,331.111
6668,569.438,319.024
6669,573.321,327.061
6669,574.644,327.78
6669,575.258,326.559
6669,576.568,329.089
6669,572.659,323.854
6669,569.976,327.762
6669,571.35,327.992
6669,575.783,330.372
6670,579.589,324.334
6670,579.267,324.069
6670,579.251,321.208
6670,575.543,321.195
6670,574.792,322.551
6670,576.838,324.203
6670,577.309,322.376
6670,572.749,325.846
6671,575.478,326.041
6671,578.083,320.454
6671,575.916,320.301
6671,577.012,317.809
6671,578.486,320.673
6671,580.527,321.094
6671,580.551,324.227
6671,580.012,325.162
6671,584.865,326.107
6672,585.084,327.001
6672,578.594,326.453
6672,580.464,324.04
6672,580.841,324.646
6672,580.269,324.579
6672,582.297,325.385
6672,582.079,323.875
6672,581.687,327.525
6673,580.528,327.13
6673,569.14,330.263
6673,569.606,330.232
6673,574.992,327.91
6673,574.234,328.775
6673,580.586,318.876
6673,580.587,315.869
6673,578.583,318.028
6674,574.736,316.604
6674,573.516,315.518
6674,552.02,317.63
6674,554.207,318.003
6674,556.029,316.75
6674,557.309,318.329
6674,555.177,317.497
6674,552.53,318.251
6674,555.838,321.632
6675,556.045,322.165
6675,556.338,322.845
6675,556.047,322.661
6675,554.291,321.8
6675,555.486,317.964
6675,555.368,319.884
6675,551.172,338.35
6675,548.702,333.795
6676,552.342,320.077
6676,550.77,322.387
6676,563.453,310.787
6676,594.485,323.874
6676,628.074,306.038
6676,675.491,327.368
6676,718.464,325.812
6676,776.528,297.722
6677,826.79,293.249
6677,850.69,293.824
6677,900.18,306.951
6677,919.831,296.914
6677,919.05,282.869
6677,925.922,292.797
6677,922.45,292.119
6677,919.629,285.477
6677,913.434,274.889
6678,913.143,275.376
6678,912.687,277.321
6678,912.108,277.155
6678,903.337,270.769
6678,910.041,276.928
6678,903.92,270.354
6678,904.009,268.944
6678,900.185,265.008
6679,898.418,267.243
6679,894.948,269.88
6679,892.285,270.445
6679,890.943,270.219
6679,892.64,275.538
6679,891.825,278.067
6679,892.141,278.442
6679,895.54,276.006
6680,895.928,279.214
6680,891.373,280.31
6680,891.761,277.866
6680,890.088,279.767
6680,888.266,275.135
6680,885.46,278.022
6680,884.952,278.437
6680,884.037,277.06
6680,885.385,278.198
6681,885.647,280.974
6681,881.782,282.643
6681,881.142,281.622
6681,881.827,293.858
6681,882.243,292.677
6681,883.02,291.668
6681,881.581,294.674
6681,878.524,290.094
6682,874.014,292.36
6682,872.078,294.186
6682,875.456,298.565
6682,874.708,311.291
6682,876.668,303.058
6682,874.332,303.428
6682,876.613,299.403
6682,879.484,303.261
6683,878.037,299.648
6683,879.59,297.158
6683,880.255,299.796
6683,879.216,298.007
6683,880.583,300.48
6683,878.48,301.766
6683,878.089,301.484
6683,878.852,297.728
6683,880.674,295.635
6684,876.613,304.446
6684,877.727,304.257
6684,874.217,298.065
6684,879.286,305.782
6684,878.211,306.035
6684,876.142,305.888
6684,877.449,305.614
6684,879.502,307.152
6685,877.373,306.434
6685,875.038,303.043
6685,877.261,310.367
6685,874.871,309.359
6685,878.068,305.51
6685,877.857,304.596
6685,875.852,305.178
6685,875.134,303.839
6686,875.798,301.891
6686,871.433,298.022
6686,871.73,298.162
6686,871.836,297.122
6686,871.806,296.409
6686,872.52,295.203
6686,872.359,294.83
6686,869.992,294.381
6686,864.503,296.896
6687,863.987,296.211
6687,861.051,296.577
6687,850.094,298.985
6687,849.994,298.741
6687,849.891,292.752
6687,847.491,290.62
6687,849.684,294.918
6687,847.428,296.289
6688,844.714,297.622
6688,838.092,301.763
6688,836.939,302.088
6688,846.448,269.989
6688,838.565,270.049
6688,844.447,273.754
6688,831.397,400.135
6688,799.16,375.008
6689,677.04,407.704
6689,587.815,413.454
6689,776.544,430.627
6689,867.251,380.711
6689,791.442,416.618
6689,546.627,381.396
6689,749.978,383.601
6689,671.989,329.957
6689,850.83,310.545
6690,865.499,293.849
6690,856.884,273.54
6690,845.956,243.786
6690,850.928,256.001
6690,850.005,258.575
6690,859.775,266.771
6690,858.773,267.291
6690,873.375,266.298
6691,864.132,252.589
6691,862.496,254.99
6691,860.134,255.8
6691,859.66,255.361
6691,857.491,255.319
6691,857.915,258.062
6691,856.612,259.437
6691,858.211,261.48
6692,857.542,264.879
6692,858.745,263.431
6692,857.812,263.324
6692,860.829,261.676
6692,862.063,270.636
6692,865.449,267.163
6692,867.592,268.725
6692,867.19,269.675
6692,866.222,266.511
6693,865.714,268.654
6693,867.145,265.513
6693,866.559,267.078
6693,866.585,265.658
6693,866.436,267.461
6693,871.959,259.607
6693,873.317,261.04
6693,874.207,261.754
6694,875.408,262.942
6694,874.631,259.542
6694,876.617,262.909
6694,877.264,263.475
6694,877.079,264.042
6694,878.818,259.536
6694,878.987,260.618
6694,878.304,261.754
6695,881.509,265.297
6695,882.871,263.29
6695,880.757,263.232
6695,881.018,262.635
6695,880.236,262.128
6695,883.328,261.72
6695,886.696,265.245
6695,881.362,262.833
6695,880.994,267.366
6696,881.926,269.144
6696,882.394,267.119
6696,890.196,258.905
6696,886.359,269.468
6696,886.833,269.456
6696,884.325,268.823
6696,884.076,271.235
6696,883.826,271.672
6697,884.346,272.768
6697,882.691,279.057
6697,883.172,279.705
6697,882.282,280.479
6697,882.245,280.482
6697,879.145,275.938
6697,881.456,277.259
6697,881.309,279.652
6698,887.406,278.414
6698,886.341,277.92
6698,887.914,274.194
6698,887.37,276.297
6698,889.906,277.684
6698,886.069,283.505
6698,890.693,278.744
6698,886.73,286.685
6698,892.336,280.31
6699,891.579,282.285
6699,890.702,285.929
6699,892.759,290.517
6699,891.688,290.898
6699,890.613,290.951
6699,891.427,291.511
6699,891.866,295.713
6699,889.302,307.414
6700,847.658,293.763
6700,845.477,283.747
6700,847.123,286.759
6700,847.657,288.757
6700,852.273,283.568
6700,851.236,288.758
6700,852.987,290.534
6700,851.018,285.766
6701,848.031,279.914
6701,847.742,277.397
6701,846.889,277.767
6701,846.687,279.512
6701,846.934,282.552
6701,844.089,271.463
6701,843.06,281.354
6701,843.889,281.153
6701,842.7,284.029
6702,843.966,284.775
6702,842.463,287.293
6702,844.067,286.2
6702,845.466,277.59
6702,844.157,278.268
6702,843.661,281.267
6702,843.895,280.436
6702,844.2,280.115
6703,844.431,292.704
6703,844.761,290.196
6703,844.232,288.197
6703,846.305,282.759
6703,843.221,283.219
6703,843.182,284.493
6703,845.644,287.701
6703,844.179,287.346
6704,845.189,289.89
6704,845.564,288.205
6704,843.824,285.794
6704,847.65,287.439
6704,849.425,284.154
6704,850.408,284.509
6704,841.708,280.103
6704,823.178,277.69
6704,799.553,296.764
6705,767.932,286.77
6705,741.317,307.847
6705,698.174,304.244
6705,692.064,315.546
6705,684.37,308.454
6705,677.446,323.39
6705,674.929,312.518
6705,677.305,312.519
6706,676.42,313.154
6706,672.921,319.069
6706,671.17,319.244
6706,677.027,312.849
6706,679.228,311.837
6706,673.705,312.897
6706,672.56,313.539
6706,674.233,313.249
6707,676.574,309.767
6707,676.571,308.954
6707,676.462,317.811
6707,679.373,318.137
6707,680.642,317.179
6707,681.687,317.242
6707,680.494,316.896
6707,680.729,318.157
6707,682.135,317.491
6708,682.881,316.826
6708,685.076,313.151
6708,684.632,311.898
6708,685.031,313.13
6708,685.698,307.126
6708,689.365,312.846
6708,690.755,305.642
6708,690.269,305.833
6709,692.485,308.257
6709,692.612,308.127
6709,695.384,310.162
6709,696.949,309.759
6709,699.338,315.65
6709,700.79,316.414
6709,703.433,319.716
6709,704.172,321.052
6710,702.874,323.078
6710,702.675,324.553
6710,706.011,329.877
6710,710.203,330.633
6710,709.521,333.539
6710,710.165,332.395
6710,707.137,334.347
6710,709.492,334.178
6711,710.887,338.554
6711,709.444,329.38
6711,712.208,331.864
6711,715.329,344.8
6711,715.556,345.867
6711,715.755,323.036
6711,732.101,330.624
6711,778.229,324.069
6711,832.475,315.618
6712,862.78,319.747
6712,894.101,330.141
6712,921.607,324.376
6712,957.074,324.837
6712,977.925,321.402
6712,966.76,333.879
6712,961.504,329.145
6712,959.383,328.104
6713,961.578,322.287
6713,952.502,320.564
6713,948.813,321.232
6713,947.988,320.101
6713,948.059,319.615
6713,945.687,316.525
6713,945.606,318.303
6713,939.667,310.256
6714,941.994,314.473
6714,938.91,310.494
6714,941.527,305.762
6714,946.26,298.632
6714,944.993,295.817
6714,927.948,301.731
6714,926.247,294.816
6714,925.625,292.761
6714,924.322,291.983
6715,921.772,299.421
6715,918.387,300.708
6715,916.468,299.895
6715,916.82,294.577
6715,913.925,294.22
6715,911.277,289.643
6715,913.563,289.277
6715,913.862,289.284
6716,909.106,286.982
6716,907.015,288.769
6716,906.463,288.977
6716,905.966,288.456
6716,905.1,288.276
6716,905.087,287.496
6716,902.905,290.406
6716,902.724,290.7
6717,896.547,288.751
6717,896.912,288.16
6717,894.391,289.45
6717,894.884,291.275
6717,895.517,290.174
6717,896.48,292.252
6717,894.827,296.76
6717,894.618,302.887
6717,893.659,302.634
6718,893.641,304.397
6718,893.317,302.852
6718,891.191,301.088
6718,894.211,299.473
6718,888.373,306.835
6718,886.375,306.038
6718,884.484,303.991
6718,887.021,305.084
6719,886.802,304.045
6719,883.491,299.08
6719,885.437,300.058
6719,886.505,304.862
6719,886.439,305.197
6719,880.78,302.528
6719,884.111,298.522
6719,884.77,297.109
6720,884.604,293.872
6720,881.979,291.221
6720,886.317,293.436
6720,892.451,295.669
6720,889.858,289.887
6720,886.654,297.691
6720,883.31,298.211
6720,884.592,299.278
6720,885.176,298.38
6721,884.364,298.555
6721,888.762,292.677
6721,888.886,290.44
6721,888.692,289.949
6721,888.972,289.256
6721,890.291,292.782
6721,892.054,283.268
6721,891.339,283.87
6722,889.735,278.206
6722,892.541,280.715
6722,891.638,275.441
6722,897.425,276.487
6722,896.729,274.152
6722,894.948,268.505
6722,896.475,271.142
6722,897.555,271.688
6723,893.347,274.303
6723,893.356,274.599
6723,896.652,274.018
6723,898.955,276.311
6723,902.817,282.22
6723,898.74,284.826
6723,902.234,276.906
6723,905.688,293.503
6723,908.684,293.066
6724,910.69,288.581
6724,913.34,286.554
6724,912.442,283.328
6724,909.448,284.204
6724,910.81,282.421
6724,908.846,281.69
6724,909.289,280.787
6724,908.245,277.604
6725,907.047,276.833
6725,908.046,276.849
6725,907.814,272.936
6725,917.683,267.772
6725,909.971,264.157
6725,906.67,267.592
6725,909.007,264.814
6725,906.859,265.098
6726,907.979,263.163
6726,906.345,261.929
6726,908.164,260.946
6726,908.931,262.228
6726,908.435,260.078
6726,910.462,254.723
6726,908.115,257.844
6726,908.709,256.027
6726,908.759,257.433
6727,911.886,264.635
6727,910.299,264.729
6727,914.691,264.405
6727,910.763,260.043
6727,911.635,264.299
6727,912.633,262.813
6727,908.142,250.314
6727,906.831,249.142
6728,907.673,254.667
6728,907.858,253.991
6728,905.603,258.786
6728,902.609,258.878
6728,898.225,263.15
6728,869.071,308.875
6728,835.473,285.976
6728,802.776,283.217
6729,757.056,294.923
6729,727.103,291.606
6729,696.597,305.086
6729,687.081,294.932
6729,644.981,305.166
6729,648.277,288.772
6729,645.642,289.313
6729,646.836,295.505
6729,646.191,299.481
6730,647.635,297.627
6730,649.664,302.587
6730,650.808,302.604
6730,651.043,303.064
6730,652.718,304.949
6730,652.269,304.739
6730,651.098,302.93
6730,651.824,302.263
6731,659.215,303.06
6731,658.421,301.018
6731,664.09,301.998
6731,664.357,299.846
6731,669.03,293.329
6731,665.927,295.008
6731,671.11,290.859
6731,673.095,287.474
6732,684.292,293.937
6732,680.731,295.126
6732,681.094,296.048
6732,680.635,299.705
6732,680.944,298.956
6732,684.557,301.106
6732,684.571,300.247
6732,682.092,302.786
6732,682.354,304.252
6733,679.332,307.208
6733,676.526,310.374
6733,678.883,315.315
6733,679.33,314.22
6733,677.097,314.529
6733,677.954,307.077
6733,685.172,302.964
6733,681.355,309.499
6734,677.674,324.471
6734,682.146,320.789
6734,690.097,309.44
6734,693.787,314.094
6734,695.477,311.339
6734,692.828,309.844
6734,694.137,312.042
6734,694.689,311.987
6735,695.102,306.981
6735,695.087,306.383
6735,704.073,303.433
6735,702.911,307.723
6735,702.706,306.192
6735,700.12,306.081
6735,699.314,305.088
6735,698.513,305.195
6735,698.839,303.54
6736,695.96,310.582
6736,692.404,297.418
6736,697.198,297.564
6736,704.956,294.565
6736,741.7,316.506
6736,791.493,301.873
6736,830.428,299.681
6736,853.241,304.368
6737,902.739,297.649
6737,929.504,291.939
6737,981.842,284.205
6737,981.985,285.808
6737,983.428,281.609
6737,980.632,277.766
6737,974.406,261.793
6737,975.827,263.551
6738,975.698,267.849
6738,979.004,267.91
6738,981.383,264.493
6738,977.305,264.877
6738,976.545,266.717
6738,975.087,274.517
6738,968.792,282.317
6738,969.762,282.386
6738,973.942,285.672
6739,971.522,294.655
6739,971.801,301.183
6739,969.982,300.996
6739,966.58,305.373
6739,962.537,304.918
6739,965.723,305.996
6739,960.903,308.293
6739,958.141,309.856
6740,956.295,310.396
6740,953.052,309.796
6740,945.872,307.649
6740,941.077,309.635
6740,939.826,311.772
6740,931.284,308.92
6740,925.598,303.019
6740,921.296,303.675
6741,919.721,304.295
6741,919.463,304.982
6741,901.416,317.11
6741,897.876,316.647
6741,892.084,302.441
6741,888.989,298.713
6741,885.596,301.686
6741,881.98,297.263
6741,878.325,305.346
6742,876.107,305.142
6742,867.957,307.915
6742,861.075,304.726
6742,858.864,310.83
6742,856.445,303.313
6742,856.074,304.377
6742,850.697,294.31
6742,850.21,293.917
6743,849.443,296.263
6743,847.607,298.105
6743,850.845,303.985
6743,845.446,307.523
6743,844.412,305.011
6743,843.082,306.892
6743,842.042,306.961
6743,841.668,302.72
6744,841.684,306.537
6744,840.796,305.86
6744,835.791,304.806
6744,830.989,297.923
6744,831.475,298.527
6744,828.326,299.346
6744,824.761,296.288
6744,825.528,298.615
6744,825.152,299.828
6745,819.294,292.599
6745,820.654,292.497
6745,819.615,291.482
6745,819.145,292.814
6745,818.415,299.273
6745,818.624,305.762
6745,816.174,309.442
6745,817.62,311.254
6746,818.901,312.732
6746,829.849,314.31
6746,878.77,316.983
6746,882.418,303.111
6746,889.514,309.737
6746,890.516,306.75
6746,891.311,305.863
6746,891.937,305.621
6747,893.12,299.551
6747,893.892,297.656
6747,893.787,297.047
6747,887.139,285.847
6747,885.534,284.104
6747,886.41,281.681
6747,886.201,277.229
6747,885.995,278.26
6747,884.324,278.8
6748,885.294,279.516
6748,886.003,282.2
6748,881.491,285.06
6748,880.138,292.715
6748,880.347,292.909
6748,879.192,291.75
6748,876.108,297.199
6748,879.989,296.664
6749,872.653,302.802
6749,874.16,300.039
6749,874.772,302.641
6749,872.29,303.243
6749,870.346,303.848
6749,869.737,301.145
6749,871.207,303.568
6749,872.231,310.204
6750,873.979,312.919
6750,873.537,311.781
6750,874.081,311.003
6750,878.491,305.696
6750,888.648,289.6
6750,927.64,319.908
6750,962.841,333.482
6750,1004.507,351.662
6750,1045.567,357.953
6751,1084.801,350.798
6751,1131.79,338.357
6751,1174.94,359.774
6751,1189.752,376.463
6751,1192.547,378.352
6751,1187.132,390.817
6751,1184.834,388.432
6751,1184.229,385.782
6752,1184.562,387.785
6752,1185.014,379.93
6752,1186.709,388.905
6752,1183.225,377.947
6752,1181.15,367.102
6752,1183.695,367.668
6752,1179.383,378.677
6752,1181.194,377.786
6753,1183.246,372.251
6753,1187.559,371.327
6753,1195.872,364.588
6753,1194.801,367.256
6753,1180.507,352.433
6753,1183.767,345.961
6753,1180.163,358.099
6753,1160.816,347.528
6754,1162.16,345.253
6754,1158.668,347.28
6754,1162.44,358.131
6754,1161.345,356.539
6754,1160.991,352.194
6754,1158.51,350.13
6754,1158.218,360.247
6754,1156.551,355.745
6754,1157.109,356.378
6755,1158.624,352.316
6755,1159.536,335.154
6755,1165.114,342.71
6755,1162.395,342.413
6755,1135.193,338.442
6755,1094.012,354.617
6755,1070.92,338.888
6755,1024.365,309.919
6756,982.737,319.124
6756,933.907,308.344
6756,898.293,312.181
6756,880.586,317.014
6756,817.504,320.939
6756,797.748,293.635
6756,779.299,285.285
6756,780.798,300.246
6757,786.487,282.819
6757,787.159,285.857
6757,789.135,302.185
6757,787.482,303.444
6757,787.686,305.353
6757,783.747,308.33
6757,784.814,308.478
6757,787.19,306.173
6757,786.204,307.889
6758,786.755,309.005
6758,787.125,307.148
6758,787.669,306.556
6758,793.151,303.279
6758,795.989,300.283
6758,808.886,303.379
6758,808.317,302.689
6758,810.307,303.373
6759,809.138,296.804
6759,808.227,301.001
6759,815.198,285.175
6759,816.087,282.831
6759,816.55,284.279
6759,819.698,278.089
6759,824.31,275.863
6759,825.46,276.753
6760,826.429,281.508
6760,825.68,281.385
6760,821.802,280.426
6760,826.46,280.5
6760,828.38,282.452
6760,829.759,280.176
6760,832.451,279.453
6760,837.492,285.691
6760,837.314,286.226
6761,837.166,308.773
6761,839.575,300.699
6761,844.738,306.699
6761,857.719,294.616
6761,858.066,295.445
6761,859.122,295.453
6761,860.964,293.782
6761,874.96,288.492
6762,863.997,320.904
6762,867.094,316.902
6762,869.975,315.708
6762,874.201,315.463
6762,872.521,314.291
6762,873.536,311.158
6762,876.217,315.346
6762,880.883,311.086
6763,879.856,313.143
6763,880.206,313.888
6763,878.413,316.83
6763,884.433,315.171
6763,883.182,315.082
6763,887.849,314.847
6763,887.605,315.893
6763,887.439,317.45
6763,887.412,318.004
6764,888.498,316.58
6764,889.961,313.438
6764,895.421,324.247
6764,892.913,324.57
6764,894.477,315.383
6764,892.508,314.17
6764,894.049,314.444
6764,888.833,312.634
6765,888.006,308.621
6765,887.098,307.745
6765,887.186,309.702
6765,889.688,309.696
6765,889.442,309.992
6765,886.603,308.421
6765,887.074,315.994
6765,886.302,313.764
6766,889.656,311.814
6766,890.721,313.109
6766,890.016,311.832
6766,889.103,310.057
6766,887.393,309.807
6766,884.521,308.645
6766,883.894,308.173
6766,885.883,306.36
6766,886.771,305.108
6767,890.804,302.545
6767,895.27,298.731
6767,894.771,300.446
6767,895.443,303.164
6767,890.877,303.773
6767,883.864,303.887
6767,872.411,301.576
6767,836.98,305.039
6768,827.792,302.182
6768,804.876,297.476
6768,793.132,306.957
6768,788.249,307.164
6768,789.222,308.852
6768,788.188,306.012
6768,791.408,311.621
6768,786.052,316.126
6769,788.636,318.592
6769,788.875,317.562
6769,786.265,316.531
6769,788.795,316.364
6769,788.781,314.827
6769,790.075,314.447
6769,786.77,302.149
6769,787.23,302.468
6769,788.472,304.364
6770,789.167,303.591
6770,792.251,300.886
6770,792.466,300.297
6770,792.415,299.226
6770,793.792,299.232
6770,796.742,297.649
6770,799.214,295.026
6770,800.785,296.203
6771,807.036,288.616
6771,807.588,287.413
6771,804.585,287.373
6771,807.547,287.743
6771,818.994,285.552
6771,814.956,294.858
6771,814.081,292.384
6771,813.95,290.799
6772,818.883,293.204
6772,816.431,287.179
6772,819.257,286.68
6772,823.453,289.272
6772,823.995,281.449
6772,824.144,281.499
6772,823.364,280.75
6772,822.456,285.962
6772,823.642,284.931
6773,823.953,282.132
6773,825.721,285.183
6773,826.743,285.211
6773,828.176,284.17
6773,830.094,285.192
6773,829.162,293.033
6773,828.861,293.193
6773,830.077,293.839
